50000000,0.0612,0.0198,0.0483,0.0159,0.0181,0.1146
100000000,0.12,0.0411,0.0962,0.0318,0.0364,0.258
150000000,0.1778,0.0624,0.142,0.0477,0.0541,0.4098
200000000,0.239,0.0868,0.1885,0.0634,0.0719,0.562
250000000,0.2952,0.109,0.2327,0.079,0.089,0.71
300000000,0.349,0.1318,0.2767,0.0946,0.1073,0.8817
350000000,0.4065,0.1537,0.3203,0.1099,0.1238,1.0306
400000000,0.4599,0.1758,0.3637,0.1252,0.1426,1.2055
450000000,0.5176,0.1983,0.4069,0.1404,0.1588,1.3621
500000000,0.571,0.2202,0.4498,0.1555,0.1769,1.523
550000000,0.6272,0.2422,0.4915,0.1704,0.1942,1.6873
600000000,0.6808,0.2642,0.5332,0.1852,0.2112,1.8818
650000000,0.7363,0.2861,0.5759,0.2002,0.2279,2.0353
700000000,0.7879,0.3361,0.6145,0.2141,0.2458,2.2037
750000000,0.8429,0.3605,0.6567,0.2288,0.2637,2.379
800000000,0.8973,0.3844,0.7008,0.2441,0.28,2.5496
850000000,0.9517,0.4069,0.7394,0.2578,0.299,2.7237
900000000,1.0072,0.4308,0.7768,0.2714,0.316,2.8945
950000000,1.0724,0.4528,0.8099,0.2859,0.3357,3.0725
1000000000,1.1669,0.4942,0.8549,0.326,0.351,3.2396
1050000000,1.2511,0.5189,0.8993,0.3741,0.3681,3.4232
1100000000,1.3371,0.5437,0.9392,0.4238,0.3863,3.5893
1150000000,1.4234,0.5662,0.9762,0.4738,0.4027,3.768
