50000000,0.2055,0.1123,5.5049,0.3547,0.2321,0.7212,0.186,0.1004,6.2164,0.3214
100000000,0.414,0.2396,11.8568,0.7032,0.4206,1.6329,0.3531,0.2099,12.8517,0.6382
150000000,0.6164,0.3678,17.8428,1.0172,0.625,2.5922,0.5295,0.3184,17.2958,1.0203
200000000,0.8187,0.509,22.4873,1.4205,0.8538,3.5511,0.7025,0.4437,25.0671,1.3017
250000000,1.0116,0.6403,27.1931,1.8519,1.0721,4.6336,0.8716,0.5577,30.6017,1.6632
300000000,1.2024,0.7698,35.6116,2.0369,1.1802,5.8208,1.0439,0.6695,34.1494,2.0482
350000000,1.3962,0.9,40.1546,2.444,1.3833,6.7629,1.2056,0.7834,39.9219,2.4473
400000000,1.5894,1.0289,44.5238,2.86,1.6182,8.6375,1.3754,0.8965,50.6306,2.5921
450000000,1.7713,1.1593,49.2605,3.309,1.8253,10.965,1.5364,1.0059,53.0735,2.97
500000000,1.9706,1.2857,54.9205,3.7575,2.0524,12.3762,1.7035,1.1158,60.0361,3.3509
550000000,2.1781,1.4597,65.7096,3.7536,2.2416,13.4611,1.869,1.2266,64.3486,3.7148
600000000,2.3772,1.5934,69.4129,4.1225,2.4359,13.7677,2.0303,1.3342,73.2704,4.125
650000000,2.5622,1.724,74.4657,4.5012,2.673,14.4996,2.1873,1.4414,74.0648,4.5296
700000000,2.7489,1.8562,80.7112,4.92,2.8824,15.6185,2.3683,1.5514,83.9243,4.9325
750000000,2.9514,1.9921,83.5599,5.3881,3.0984,16.5121,2.5336,1.6576,97.9481,4.9475
800000000,3.1184,2.1223,89.02,5.7895,3.315,17.2102,2.6938,1.7692,105.731,5.2595
850000000,3.3051,2.2552,92.1983,6.3314,3.5423,18.5626,2.8473,1.8751,109.7433,5.6705
900000000,3.5438,2.3854,100.7082,6.6758,3.7851,19.9972,2.9819,1.9798,116.1843,6.1217
950000000,3.6971,2.5116,101.5336,7.1336,3.9785,21.453,3.1656,2.0829,121.306,6.4043
1000000000,3.8853,2.6408,107.6781,7.6021,4.196,22.6959,3.3353,2.2638,126.4669,6.845
1050000000,4.0437,2.7745,129.3781,7.237,4.4128,24.2193,3.5311,2.3762,131.6343,7.4095
1100000000,4.2445,2.8978,133.5403,7.6033,4.2731,25.6046,3.6857,2.4844,131.1163,7.6628
1150000000,4.4027,3.0303,142.0284,7.9924,4.4401,26.8155,3.8139,2.5928,139.0932,7.9364
1200000000,4.6155,3.1636,142.4822,8.3595,4.6689,28.2044,3.9569,2.6915,145.1643,8.5459
1250000000,4.7853,3.298,146.3509,8.8442,4.9462,29.9586,4.168,2.8029,151.3294,9.0076
1300000000,4.944,3.4149,155.5687,9.3694,5.1147,31.2403,4.2876,2.8969,152.8123,9.2293
1350000000,5.163,3.5373,157.9967,9.6432,5.2731,32.4718,4.4185,2.9986,160.9029,9.6163
1400000000,5.2864,3.6543,158.2747,10.0171,5.5234,34.0872,4.5409,3.0853,166.4512,9.9603
1450000000,5.4873,3.7855,161.7978,10.4687,5.8151,35.6698,4.663,3.1803,1019.2425,14.1549
