50000000,0.0683,0.0225,0.1621,0.0233,0.0181,0.1151,0.0612,0.0198,0.0483,0.0159,50000000,0.2001,0.0993,0.3867,0.1273,0.0772,0.5398,0.1839,0.0967,0.1144,0.095
100000000,0.1352,0.0475,0.3111,0.047,0.0363,0.258,0.12,0.0411,0.0962,0.0318,100000000,0.4353,0.2189,0.7541,0.315,0.1537,2.2461,0.3941,0.2036,0.2288,0.2163
150000000,0.2021,0.0725,0.452,0.0708,0.0541,0.4099,0.1778,0.0624,0.142,0.0477,150000000,0.6747,0.3498,1.109,0.503,0.2301,4.0323,0.6103,0.3177,0.3548,0.3364
200000000,0.2694,0.1003,0.5876,0.0946,0.0718,0.5619,0.239,0.0868,0.1885,0.0634,200000000,0.9362,0.4954,1.4879,0.6912,0.3067,5.8708,1.2452,0.4343,0.7649,0.699
250000000,0.3392,0.126,0.7212,0.1185,0.0891,0.7099,0.2952,0.109,0.2327,0.079,250000000,1.1865,0.6277,1.8579,0.8795,0.3837,7.7225,2.8037,0.5547,1.9284,1.8638
300000000,0.3979,0.1525,0.844,0.1423,0.1076,0.8819,0.349,0.1318,0.2767,0.0946,300000000,2.1919,0.7508,3.8462,1.8185,0.4594,9.621,4.4549,0.6777,3.1681,3.0824
350000000,0.4632,0.1785,0.9645,0.1661,0.124,1.0306,0.4065,0.1537,0.3203,0.1099,350000000,3.8617,0.8973,7.5988,3.7395,0.5372,11.5427,6.1602,0.8047,4.4386,4.328
400000000,0.5257,0.2038,1.0918,0.19,0.1431,1.2056,0.4599,0.1758,0.3637,0.1252,400000000,5.5049,1.0319,11.2517,5.6198,0.6125,13.4687,7.9337,0.9302,5.1608,5.0989
450000000,0.5914,0.2305,1.2041,0.2138,0.1588,1.3622,0.5176,0.1983,0.4069,0.1404,450000000,7.2238,1.1829,14.8586,7.5769,0.6886,15.4008,,,,
500000000,0.6538,0.256,1.3321,0.2375,0.1775,1.5227,0.571,0.2202,0.4498,0.1555,500000000,8.955,1.3308,18.6129,9.557,0.7654,17.3298,,,,
550000000,0.7251,0.2918,1.4422,0.2614,0.1941,1.6874,0.6272,0.2422,0.4915,0.1704,,,,,,,,,,,
600000000,0.7879,0.3186,1.5122,0.2854,0.2114,1.8818,0.6808,0.2642,0.5332,0.1852,,,,,,,,,,,
650000000,0.8524,0.3456,1.6467,0.3092,0.2279,2.0351,0.7363,0.2861,0.5759,0.2002,,,,,,,,,,,
700000000,0.9146,0.3712,1.7103,0.3331,0.2459,2.2038,0.7879,0.3361,0.6145,0.2141,,,,,,,,,,,
750000000,0.979,0.398,1.8633,0.3568,0.2635,2.3787,0.8429,0.3605,0.6567,0.2288,,,,,,,,,,,
800000000,1.0416,0.4247,1.9339,0.3807,0.28,2.5494,0.8973,0.3844,0.7008,0.2441,,,,,,,,,,,
850000000,1.1035,0.4494,2.0064,0.4046,0.299,2.7236,0.9517,0.4069,0.7394,0.2578,,,,,,,,,,,
900000000,1.1676,0.4771,2.1574,0.4285,0.3157,2.8943,1.0072,0.4308,0.7768,0.2714,,,,,,,,,,,
950000000,1.2293,0.5028,2.242,0.4523,0.335,3.0718,1.0724,0.4528,0.8099,0.2859,,,,,,,,,,,
1000000000,1.2899,0.571,2.3034,0.4756,0.3507,3.2398,1.1669,0.4942,0.8549,0.326,,,,,,,,,,,
1050000000,1.3496,0.5975,2.3312,0.4994,0.3679,3.4235,1.2511,0.5189,0.8993,0.3741,,,,,,,,,,,
1100000000,1.4131,0.6268,2.5237,0.5233,0.386,3.5894,1.3371,0.5437,0.9392,0.4238,,,,,,,,,,,
1150000000,1.4764,0.6555,2.6525,0.5473,0.4044,3.768,1.4234,0.5662,0.9762,0.4738,,,,,,,,,,,
1200000000,1.5394,0.6823,2.7578,0.5708,0.4221,3.9831,,,,,,,,,,,,,,,
1250000000,1.5984,0.709,2.8034,0.594,0.4372,4.1457,,,,,,,,,,,,,,,
1300000000,1.6607,0.7376,2.8142,0.6179,0.4575,4.3247,,,,,,,,,,,,,,,
1350000000,1.726,0.7641,2.8239,0.6434,0.4736,4.6471,,,,,,,,,,,,,,,
1400000000,1.8068,0.7893,2.8539,0.7045,0.491,4.6949,,,,,,,,,,,,,,,
1450000000,1.8981,0.8179,3.0665,0.7851,0.5108,4.8736,,,,,,,,,,,,,,,
